match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
M062,2025,2025-03-01 00:00:00,GT,1,65,RR,GT,YBK Jaiswal,Azmatullah Omarzai,JC Archer,0,0,0,0,0,0,out,YBK Jaiswal,63,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,107,5,10.19047619047619,107.0,0.0,False,1,10.19047619047619,14,2,2,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,66,RR,GT,JM Sharma,Azmatullah Omarzai,JC Archer,0,0,0,0,0,0,,,64,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,107,5,10.03125,107.0,0.0,False,1,10.19047619047619,14,2,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,67,RR,GT,JM Sharma,Azmatullah Omarzai,JC Archer,1,0,0,0,0,0,,,65,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,108,5,9.96923076923077,107.0,1.0,False,1,10.19047619047619,14,2,7,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,68,RR,GT,Azmatullah Omarzai,JM Sharma,JC Archer,4,0,0,0,0,0,,,66,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,112,5,10.181818181818182,107.0,5.0,False,1,10.19047619047619,15,2,6,7,4,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,69,RR,GT,JM Sharma,Azmatullah Omarzai,GD Phillips,0,1,1,0,0,0,,,66,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,113,5,10.272727272727272,107.0,6.0,False,0,10.19047619047619,15,2,7,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,70,RR,GT,JM Sharma,Azmatullah Omarzai,GD Phillips,1,0,0,0,0,0,,,67,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,114,5,10.208955223880595,107.0,7.0,False,1,10.19047619047619,15,2,7,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,71,RR,GT,Azmatullah Omarzai,JM Sharma,GD Phillips,1,0,0,0,0,0,,,68,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,115,5,10.147058823529411,107.0,8.0,False,1,10.19047619047619,15,2,6,7,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,72,RR,GT,JM Sharma,Azmatullah Omarzai,GD Phillips,1,0,0,0,0,0,,,69,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,116,5,10.08695652173913,107.0,9.0,False,1,10.19047619047619,15,2,7,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,73,RR,GT,Azmatullah Omarzai,JM Sharma,GD Phillips,1,0,0,0,0,0,,,70,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,117,5,10.028571428571428,107.0,10.0,False,1,10.19047619047619,15,2,6,7,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,74,RR,GT,JM Sharma,Azmatullah Omarzai,GD Phillips,0,0,0,0,0,0,,,71,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,117,5,9.887323943661972,107.0,10.0,False,1,10.19047619047619,15,2,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,75,RR,GT,JM Sharma,Azmatullah Omarzai,GD Phillips,0,0,0,0,0,0,,,72,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,117,5,9.75,107.0,10.0,False,1,10.19047619047619,15,2,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,76,RR,GT,Azmatullah Omarzai,JM Sharma,AS Roy,0,1,1,0,0,0,,,72,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,118,5,9.833333333333334,107.0,11.0,False,0,10.19047619047619,15,2,6,7,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,77,RR,GT,Azmatullah Omarzai,JM Sharma,AS Roy,1,0,0,0,0,0,,,73,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,119,5,9.780821917808218,107.0,12.0,False,1,10.19047619047619,15,2,6,7,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,78,RR,GT,JM Sharma,Azmatullah Omarzai,AS Roy,0,0,0,0,0,0,,,74,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,119,5,9.64864864864865,107.0,12.0,False,1,10.19047619047619,15,2,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,79,RR,GT,JM Sharma,Azmatullah Omarzai,AS Roy,0,0,0,0,0,0,,,75,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,119,5,9.52,107.0,12.0,False,1,10.19047619047619,15,2,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,80,RR,GT,JM Sharma,Azmatullah Omarzai,AS Roy,4,0,0,0,0,0,,,76,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,123,5,9.710526315789474,107.0,16.0,False,1,10.19047619047619,16,2,7,6,4,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,81,RR,GT,JM Sharma,Azmatullah Omarzai,AS Roy,4,0,0,0,0,0,,,77,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,127,5,9.896103896103895,107.0,20.0,False,1,10.19047619047619,17,2,7,6,4,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,82,RR,GT,JM Sharma,Azmatullah Omarzai,AS Roy,1,0,0,0,0,0,,,78,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,128,5,9.846153846153848,107.0,21.0,False,1,10.19047619047619,17,2,7,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,83,RR,GT,JM Sharma,Azmatullah Omarzai,GD Phillips,6,0,0,0,0,0,,,79,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,134,5,10.177215189873415,107.0,27.0,False,1,10.19047619047619,17,3,7,6,6,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,84,RR,GT,JM Sharma,Azmatullah Omarzai,GD Phillips,1,0,0,0,0,0,,,80,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,135,5,10.125,107.0,28.0,False,1,10.19047619047619,17,3,7,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,85,RR,GT,Azmatullah Omarzai,JM Sharma,GD Phillips,6,0,0,0,0,0,,,81,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,141,5,10.444444444444445,107.0,34.0,False,1,10.19047619047619,17,4,6,7,6,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,86,RR,GT,Azmatullah Omarzai,JM Sharma,GD Phillips,6,0,0,0,0,0,,,82,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,147,5,10.75609756097561,107.0,40.0,False,1,10.19047619047619,17,5,6,7,6,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,87,RR,GT,Azmatullah Omarzai,JM Sharma,GD Phillips,1,0,0,0,0,0,,,83,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,148,5,10.698795180722891,107.0,41.0,False,1,10.19047619047619,17,5,6,7,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,88,RR,GT,JM Sharma,Azmatullah Omarzai,GD Phillips,1,0,0,0,0,0,,,84,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,149,5,10.642857142857142,107.0,42.0,False,1,10.19047619047619,17,5,7,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,89,RR,GT,JM Sharma,Azmatullah Omarzai,JC Archer,2,0,0,0,0,0,,,85,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,151,5,10.658823529411764,107.0,44.0,False,1,10.19047619047619,17,5,7,6,2,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,90,RR,GT,JM Sharma,Azmatullah Omarzai,JC Archer,1,0,0,0,0,0,,,86,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,152,5,10.604651162790695,107.0,45.0,False,1,10.19047619047619,17,5,7,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,91,RR,GT,Azmatullah Omarzai,JM Sharma,JC Archer,4,0,0,0,0,0,,,87,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,156,5,10.758620689655173,107.0,49.0,False,1,10.19047619047619,18,5,6,7,4,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,92,RR,GT,Azmatullah Omarzai,JM Sharma,JC Archer,1,0,0,0,0,0,,,88,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,157,5,10.704545454545457,107.0,50.0,False,1,10.19047619047619,18,5,6,7,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,93,RR,GT,JM Sharma,Azmatullah Omarzai,JC Archer,0,0,0,0,0,0,,,89,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,157,5,10.584269662921349,107.0,50.0,False,1,10.19047619047619,18,5,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,94,RR,GT,JM Sharma,Azmatullah Omarzai,JC Archer,0,1,1,0,0,0,,,89,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,158,5,10.651685393258427,107.0,51.0,False,0,10.19047619047619,18,5,7,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,95,RR,GT,JM Sharma,Azmatullah Omarzai,JC Archer,1,0,0,0,0,0,,,90,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,159,5,10.6,107.0,52.0,False,1,10.19047619047619,18,5,7,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,96,RR,GT,JM Sharma,Azmatullah Omarzai,AS Roy,0,0,0,0,0,0,,,91,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,159,5,10.483516483516484,107.0,52.0,False,1,10.19047619047619,18,5,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,97,RR,GT,JM Sharma,Azmatullah Omarzai,AS Roy,0,0,0,0,0,0,,,92,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,159,5,10.369565217391305,107.0,52.0,False,1,10.19047619047619,18,5,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,98,RR,GT,JM Sharma,Azmatullah Omarzai,AS Roy,1,0,0,0,0,0,,,93,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,160,5,10.32258064516129,107.0,53.0,False,1,10.19047619047619,18,5,7,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,99,RR,GT,Azmatullah Omarzai,JM Sharma,AS Roy,2,0,0,0,0,0,,,94,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,162,5,10.340425531914894,107.0,55.0,False,1,10.19047619047619,18,5,6,7,2,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,100,RR,GT,Azmatullah Omarzai,JM Sharma,AS Roy,0,0,0,0,0,0,,,95,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,162,5,10.23157894736842,107.0,55.0,False,1,10.19047619047619,18,5,6,7,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,101,RR,GT,Azmatullah Omarzai,JM Sharma,AS Roy,0,0,0,0,0,0,,,96,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,162,5,10.125,107.0,55.0,False,1,10.19047619047619,18,5,6,7,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,102,RR,GT,JM Sharma,Azmatullah Omarzai,JC Archer,0,0,0,0,0,0,,,97,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,162,5,10.02061855670103,107.0,55.0,False,1,10.19047619047619,18,5,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,103,RR,GT,JM Sharma,Azmatullah Omarzai,JC Archer,0,0,0,0,0,0,,,98,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,162,5,9.918367346938776,107.0,55.0,False,1,10.19047619047619,18,5,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,104,RR,GT,JM Sharma,Azmatullah Omarzai,JC Archer,0,0,0,0,0,0,,,99,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,162,5,9.818181818181818,107.0,55.0,False,1,10.19047619047619,18,5,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,105,RR,GT,JM Sharma,Azmatullah Omarzai,JC Archer,0,0,0,0,0,0,out,JM Sharma,100,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,162,6,9.72,162.0,0.0,False,1,9.72,18,5,7,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,106,RR,GT,MM Ali,Azmatullah Omarzai,JC Archer,0,0,0,0,0,0,,,101,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,162,6,9.623762376237623,162.0,0.0,False,1,9.72,18,5,8,6,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,107,RR,GT,MM Ali,Azmatullah Omarzai,JC Archer,1,0,0,0,0,0,,,102,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,163,6,9.588235294117649,162.0,1.0,False,1,9.72,18,5,8,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,108,RR,GT,MM Ali,Azmatullah Omarzai,AS Roy,4,0,0,0,0,0,,,103,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,167,6,9.728155339805824,162.0,5.0,False,1,9.72,19,5,8,6,4,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,109,RR,GT,MM Ali,Azmatullah Omarzai,AS Roy,1,0,0,0,0,0,,,104,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,168,6,9.692307692307692,162.0,6.0,False,1,9.72,19,5,8,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,110,RR,GT,Azmatullah Omarzai,MM Ali,AS Roy,1,0,0,0,0,0,,,105,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,169,6,9.657142857142857,162.0,7.0,False,1,9.72,19,5,6,8,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,111,RR,GT,MM Ali,Azmatullah Omarzai,AS Roy,4,0,0,0,0,0,,,106,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,173,6,9.79245283018868,162.0,11.0,False,1,9.72,20,5,8,6,4,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,112,RR,GT,MM Ali,Azmatullah Omarzai,AS Roy,6,0,0,0,0,0,,,107,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,179,6,10.037383177570094,162.0,17.0,False,1,9.72,20,6,8,6,6,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,113,RR,GT,MM Ali,Azmatullah Omarzai,AS Roy,1,0,0,0,0,0,,,108,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,180,6,10.0,162.0,18.0,False,1,9.72,20,6,8,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,114,RR,GT,MM Ali,Azmatullah Omarzai,JC Archer,2,0,0,0,0,0,,,109,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,182,6,10.01834862385321,162.0,20.0,False,1,9.72,20,6,8,6,2,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,115,RR,GT,MM Ali,Azmatullah Omarzai,JC Archer,1,0,0,0,0,0,,,110,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,183,6,9.981818181818182,162.0,21.0,False,1,9.72,20,6,8,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,116,RR,GT,Azmatullah Omarzai,MM Ali,JC Archer,0,0,0,0,0,0,,,111,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,183,6,9.891891891891891,162.0,21.0,False,1,9.72,20,6,6,8,0,1,,,,
M062,2025,2025-03-01 00:00:00,GT,1,117,RR,GT,Azmatullah Omarzai,MM Ali,JC Archer,1,0,0,0,0,0,,,112,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,184,6,9.857142857142858,162.0,22.0,False,1,9.72,20,6,6,8,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,118,RR,GT,MM Ali,Azmatullah Omarzai,JC Archer,6,0,0,0,0,0,,,113,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,190,6,10.08849557522124,162.0,28.0,False,1,9.72,20,7,8,6,6,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,119,RR,GT,MM Ali,Azmatullah Omarzai,JC Archer,2,0,0,0,0,0,runout,MM Ali,114,True,False,1,0,0,1,0,1,0,0,0,1,0,1,2,192,7,10.105263157894736,192.0,0.0,False,1,10.105263157894736,20,7,8,6,2,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,120,RR,GT,Azmatullah Omarzai,Swapnil Singh,AS Roy,1,0,0,0,0,0,,,115,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,193,7,10.069565217391304,192.0,1.0,False,1,10.105263157894736,20,7,6,9,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,121,RR,GT,Swapnil Singh,Azmatullah Omarzai,AS Roy,1,0,0,0,0,0,,,116,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,194,7,10.03448275862069,192.0,2.0,False,1,10.105263157894736,20,7,9,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,122,RR,GT,Azmatullah Omarzai,Swapnil Singh,AS Roy,1,0,0,0,0,0,,,117,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,195,7,10.0,192.0,3.0,False,1,10.105263157894736,20,7,6,9,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,123,RR,GT,Swapnil Singh,Azmatullah Omarzai,AS Roy,1,0,0,0,0,0,,,118,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,196,7,9.966101694915254,192.0,4.0,False,1,10.105263157894736,20,7,9,6,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,124,RR,GT,Azmatullah Omarzai,Swapnil Singh,AS Roy,6,0,0,0,0,0,,,119,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,202,7,10.184873949579831,192.0,10.0,False,1,10.105263157894736,20,8,6,9,6,0,,,,
M062,2025,2025-03-01 00:00:00,GT,1,125,RR,GT,Azmatullah Omarzai,Swapnil Singh,AS Roy,1,0,0,0,0,0,,,120,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,203,7,10.15,192.0,11.0,False,1,10.105263157894736,20,8,6,9,1,0,,,,
M062,2025,2025-03-01 00:00:00,GT,2,1,GT,RR,SV Samson,DP Conway,Sandeep Sharma,0,0,0,0,0,0,out,SV Samson,1,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,0.0,0.0,False,1,0.0,0,0,1,2,0,1,119.0,204.0,204.0,10.285714285714286
M062,2025,2025-03-01 00:00:00,GT,2,2,GT,RR,DJ Hooda,DP Conway,Sandeep Sharma,1,0,0,0,0,0,,,2,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,3.0,0.0,1.0,False,1,0.0,0,0,3,2,1,0,118.0,204.0,203.0,10.322033898305085
M062,2025,2025-03-01 00:00:00,GT,2,3,GT,RR,DP Conway,DJ Hooda,Sandeep Sharma,0,0,0,0,0,0,,,3,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,0.0,1.0,False,1,0.0,0,0,2,3,0,1,117.0,204.0,203.0,10.41025641025641
M062,2025,2025-03-01 00:00:00,GT,2,4,GT,RR,DP Conway,DJ Hooda,Sandeep Sharma,0,1,0,0,0,1,,,4,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,3.0,0.0,2.0,False,1,0.0,0,0,2,3,0,1,116.0,204.0,202.0,10.448275862068966
M062,2025,2025-03-01 00:00:00,GT,2,5,GT,RR,DJ Hooda,DP Conway,Sandeep Sharma,1,0,0,0,0,0,,,5,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,3,1,3.6,0.0,3.0,False,1,0.0,0,0,3,2,1,0,115.0,204.0,201.0,10.486956521739131
M062,2025,2025-03-01 00:00:00,GT,2,6,GT,RR,DP Conway,DJ Hooda,Sandeep Sharma,0,0,0,0,0,0,,,6,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3.0,0.0,3.0,False,1,0.0,0,0,2,3,0,1,114.0,204.0,201.0,10.578947368421051
M062,2025,2025-03-01 00:00:00,GT,2,7,GT,RR,DJ Hooda,DP Conway,Swapnil Singh,1,0,0,0,0,0,,,7,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,4,1,3.4285714285714284,0.0,4.0,False,1,0.0,0,0,3,2,1,0,113.0,204.0,200.0,10.619469026548671
M062,2025,2025-03-01 00:00:00,GT,2,8,GT,RR,DP Conway,DJ Hooda,Swapnil Singh,1,0,0,0,0,0,,,8,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,5,1,3.75,0.0,5.0,False,1,0.0,0,0,2,3,1,0,112.0,204.0,199.0,10.660714285714286
M062,2025,2025-03-01 00:00:00,GT,2,9,GT,RR,DJ Hooda,DP Conway,Swapnil Singh,1,0,0,0,0,0,,,9,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,6,1,4.0,0.0,6.0,False,1,0.0,0,0,3,2,1,0,111.0,204.0,198.0,10.702702702702704
M062,2025,2025-03-01 00:00:00,GT,2,10,GT,RR,DP Conway,DJ Hooda,Swapnil Singh,0,0,0,0,0,0,out,DP Conway,10,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,6,2,3.6,6.0,0.0,False,1,3.6,0,0,2,3,0,1,110.0,204.0,198.0,10.8
M062,2025,2025-03-01 00:00:00,GT,2,11,GT,RR,Nithish Kumar Reddy,DJ Hooda,Swapnil Singh,1,0,0,0,0,0,,,11,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,7,2,3.8181818181818175,6.0,1.0,False,1,3.6,0,0,4,3,1,0,109.0,204.0,197.0,10.844036697247706
M062,2025,2025-03-01 00:00:00,GT,2,12,GT,RR,DJ Hooda,Nithish Kumar Reddy,Swapnil Singh,0,1,0,0,0,1,,,12,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,8,2,4.0,6.0,2.0,False,1,3.6,0,0,3,4,0,1,108.0,204.0,196.0,10.88888888888889
M062,2025,2025-03-01 00:00:00,GT,2,13,GT,RR,DJ Hooda,Nithish Kumar Reddy,MM Ali,4,0,0,0,0,0,,,13,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,12,2,5.538461538461538,6.0,6.0,False,1,3.6,1,0,3,4,4,0,107.0,204.0,192.0,10.766355140186915
M062,2025,2025-03-01 00:00:00,GT,2,14,GT,RR,DJ Hooda,Nithish Kumar Reddy,MM Ali,0,0,0,0,0,0,,,14,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,12,2,5.142857142857143,6.0,6.0,False,1,3.6,1,0,3,4,0,1,106.0,204.0,192.0,10.867924528301886
M062,2025,2025-03-01 00:00:00,GT,2,15,GT,RR,DJ Hooda,Nithish Kumar Reddy,MM Ali,4,0,0,0,0,0,,,15,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,16,2,6.4,6.0,10.0,False,1,3.6,2,0,3,4,4,0,105.0,204.0,188.0,10.742857142857142
M062,2025,2025-03-01 00:00:00,GT,2,16,GT,RR,DJ Hooda,Nithish Kumar Reddy,MM Ali,1,0,0,0,0,0,,,16,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,17,2,6.375,6.0,11.0,False,1,3.6,2,0,3,4,1,0,104.0,204.0,187.0,10.788461538461538
M062,2025,2025-03-01 00:00:00,GT,2,17,GT,RR,Nithish Kumar Reddy,DJ Hooda,MM Ali,1,0,0,0,0,0,,,17,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,18,2,6.352941176470588,6.0,12.0,False,1,3.6,2,0,4,3,1,0,103.0,204.0,186.0,10.83495145631068
M062,2025,2025-03-01 00:00:00,GT,2,18,GT,RR,DJ Hooda,Nithish Kumar Reddy,MM Ali,0,0,0,0,0,0,,,18,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,18,2,6.0,6.0,12.0,False,1,3.6,2,0,3,4,0,1,102.0,204.0,186.0,10.941176470588236
M062,2025,2025-03-01 00:00:00,GT,2,19,GT,RR,Nithish Kumar Reddy,DJ Hooda,Azmatullah Omarzai,2,0,0,0,0,0,,,19,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,20,2,6.315789473684211,6.0,14.0,False,1,3.6,2,0,4,3,2,0,101.0,204.0,184.0,10.930693069306932
M062,2025,2025-03-01 00:00:00,GT,2,20,GT,RR,Nithish Kumar Reddy,DJ Hooda,Azmatullah Omarzai,1,0,0,0,0,0,,,20,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,21,2,6.3,6.0,15.0,False,1,3.6,2,0,4,3,1,0,100.0,204.0,183.0,10.98
M062,2025,2025-03-01 00:00:00,GT,2,21,GT,RR,DJ Hooda,Nithish Kumar Reddy,Azmatullah Omarzai,1,0,0,0,0,0,,,21,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,22,2,6.285714285714286,6.0,16.0,False,1,3.6,2,0,3,4,1,0,99.0,204.0,182.0,11.030303030303031
M062,2025,2025-03-01 00:00:00,GT,2,22,GT,RR,Nithish Kumar Reddy,DJ Hooda,Azmatullah Omarzai,1,0,0,0,0,0,,,22,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,23,2,6.2727272727272725,6.0,17.0,False,1,3.6,2,0,4,3,1,0,98.0,204.0,181.0,11.081632653061224
M062,2025,2025-03-01 00:00:00,GT,2,23,GT,RR,DJ Hooda,Nithish Kumar Reddy,Azmatullah Omarzai,0,0,0,0,0,0,,,23,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,23,2,6.0,6.0,17.0,False,1,3.6,2,0,3,4,0,1,97.0,204.0,181.0,11.195876288659791
M062,2025,2025-03-01 00:00:00,GT,2,24,GT,RR,DJ Hooda,Nithish Kumar Reddy,Azmatullah Omarzai,0,0,0,0,0,0,out,DJ Hooda,24,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,23,3,5.75,23.0,0.0,False,1,5.75,2,0,3,4,0,1,96.0,204.0,181.0,11.3125
M062,2025,2025-03-01 00:00:00,GT,2,25,GT,RR,Nithish Kumar Reddy,Naman Dhir,MM Ali,0,0,0,0,0,0,,,25,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,23,3,5.52,23.0,0.0,False,1,5.75,2,0,4,5,0,1,95.0,204.0,181.0,11.43157894736842
M062,2025,2025-03-01 00:00:00,GT,2,26,GT,RR,Nithish Kumar Reddy,Naman Dhir,MM Ali,1,0,0,0,0,0,,,26,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,24,3,5.538461538461538,23.0,1.0,False,1,5.75,2,0,4,5,1,0,94.0,204.0,180.0,11.48936170212766
M062,2025,2025-03-01 00:00:00,GT,2,27,GT,RR,Naman Dhir,Nithish Kumar Reddy,MM Ali,2,0,0,0,0,0,,,27,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,26,3,5.777777777777778,23.0,3.0,False,1,5.75,2,0,5,4,2,0,93.0,204.0,178.0,11.483870967741936
