match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,wicket_event,fielder,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
M060,1,28/02/25 0:00,CSK,1,41,CSK,PBKS,Tilak Varma,TM Head,TA Boult,4,0,0,0,0,0,,,40,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,64,1,9.6,40,24,False,1,9.230769231,9,1,3,1,4,0,,,,
M060,1,28/02/25 0:00,CSK,1,42,CSK,PBKS,Tilak Varma,TM Head,TA Boult,1,0,0,0,0,0,,,41,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,65,1,9.512195122,40,25,False,1,9.230769231,9,1,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,43,CSK,PBKS,TM Head,Tilak Varma,TA Boult,4,0,0,0,0,0,,,42,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,69,1,9.857142857,40,29,False,1,9.230769231,10,1,1,3,4,0,,,,
M060,1,28/02/25 0:00,CSK,1,44,CSK,PBKS,Tilak Varma,TM Head,MP Stoinis,1,0,0,0,0,0,,,43,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,70,1,9.76744186,40,30,False,1,9.230769231,10,1,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,45,CSK,PBKS,TM Head,Tilak Varma,MP Stoinis,3,0,0,0,0,0,,,44,,,True,False,1,0,0,0,1,1,0,0,0,0,0,0,3,73,1,9.954545455,40,33,False,1,9.230769231,10,1,1,3,3,0,,,,
M060,1,28/02/25 0:00,CSK,1,46,CSK,PBKS,Tilak Varma,TM Head,MP Stoinis,1,0,0,0,0,0,,,45,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,74,1,9.866666667,40,34,False,1,9.230769231,10,1,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,47,CSK,PBKS,TM Head,Tilak Varma,MP Stoinis,1,0,0,0,0,0,,,46,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,75,1,9.782608696,40,35,False,1,9.230769231,10,1,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,48,CSK,PBKS,Tilak Varma,TM Head,MP Stoinis,0,0,0,0,0,0,,,47,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,75,1,9.574468085,40,35,False,1,9.230769231,10,1,3,1,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,49,CSK,PBKS,Tilak Varma,TM Head,MP Stoinis,4,0,0,0,0,0,,,48,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,79,1,9.875,40,39,False,1,9.230769231,11,1,3,1,4,0,,,,
M060,1,28/02/25 0:00,CSK,1,50,CSK,PBKS,TM Head,Tilak Varma,Washington Sundar,1,0,0,0,0,0,,,49,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,80,1,9.795918367,40,40,False,1,9.230769231,11,1,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,51,CSK,PBKS,Tilak Varma,TM Head,Washington Sundar,1,0,0,0,0,0,,,50,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,81,1,9.72,40,41,False,1,9.230769231,11,1,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,52,CSK,PBKS,TM Head,Tilak Varma,Washington Sundar,4,0,0,0,0,0,,,51,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,85,1,10.0,40,45,False,1,9.230769231,12,1,1,3,4,0,,,,
M060,1,28/02/25 0:00,CSK,1,53,CSK,PBKS,TM Head,Tilak Varma,Washington Sundar,1,0,0,0,0,0,,,52,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,86,1,9.923076923,40,46,False,1,9.230769231,12,1,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,54,CSK,PBKS,Tilak Varma,TM Head,Washington Sundar,1,0,0,0,0,0,,,53,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,87,1,9.849056604,40,47,False,1,9.230769231,12,1,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,55,CSK,PBKS,TM Head,Tilak Varma,Washington Sundar,1,0,0,0,0,0,,,54,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,88,1,9.777777778,40,48,False,1,9.230769231,12,1,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,56,CSK,PBKS,TM Head,Tilak Varma,Yash Thakur,0,0,0,0,0,0,,,55,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,88,1,9.6,40,48,False,1,9.230769231,12,1,1,3,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,57,CSK,PBKS,TM Head,Tilak Varma,Yash Thakur,0,0,0,0,0,0,,,56,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,88,1,9.428571429,40,48,False,1,9.230769231,12,1,1,3,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,58,CSK,PBKS,TM Head,Tilak Varma,Yash Thakur,6,0,0,0,0,0,,,57,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,94,1,9.894736842,40,54,False,1,9.230769231,12,2,1,3,6,0,,,,
M060,1,28/02/25 0:00,CSK,1,59,CSK,PBKS,TM Head,Tilak Varma,Yash Thakur,4,0,0,0,0,0,,,58,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,98,1,10.13793103,40,58,False,1,9.230769231,13,2,1,3,4,0,,,,
M060,1,28/02/25 0:00,CSK,1,60,CSK,PBKS,TM Head,Tilak Varma,Yash Thakur,0,1,1,0,0,0,,,58,,,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,99,1,10.24137931,40,59,False,0,9.230769231,13,2,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,61,CSK,PBKS,TM Head,Tilak Varma,Yash Thakur,0,0,0,0,0,0,,,59,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,99,1,10.06779661,40,59,False,1,9.230769231,13,2,1,3,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,62,CSK,PBKS,TM Head,Tilak Varma,Yash Thakur,1,0,0,0,0,0,,,60,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,100,1,10.0,40,60,False,1,9.230769231,13,2,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,63,CSK,PBKS,TM Head,Tilak Varma,HV Patel,0,0,0,0,0,0,,,61,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,100,1,9.836065574,40,60,False,1,9.230769231,13,2,1,3,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,64,CSK,PBKS,TM Head,Tilak Varma,HV Patel,4,0,0,0,0,0,,,62,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,104,1,10.06451613,40,64,False,1,9.230769231,14,2,1,3,4,0,,,,
M060,1,28/02/25 0:00,CSK,1,65,CSK,PBKS,TM Head,Tilak Varma,HV Patel,2,0,0,0,0,0,,,63,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,106,1,10.0952381,40,66,False,1,9.230769231,14,2,1,3,2,0,,,,
M060,1,28/02/25 0:00,CSK,1,66,CSK,PBKS,TM Head,Tilak Varma,HV Patel,0,0,0,0,0,0,,,64,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,106,1,9.9375,40,66,False,1,9.230769231,14,2,1,3,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,67,CSK,PBKS,TM Head,Tilak Varma,HV Patel,1,0,0,0,0,0,,,65,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,107,1,9.876923077,40,67,False,1,9.230769231,14,2,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,68,CSK,PBKS,Tilak Varma,TM Head,HV Patel,4,0,0,0,0,0,,,66,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,111,1,10.09090909,40,71,False,1,9.230769231,15,2,3,1,4,0,,,,
M060,1,28/02/25 0:00,CSK,1,69,CSK,PBKS,TM Head,Tilak Varma,MP Stoinis,1,0,0,0,0,0,,,67,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,112,1,10.02985075,40,72,False,1,9.230769231,15,2,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,70,CSK,PBKS,Tilak Varma,TM Head,MP Stoinis,2,0,0,0,0,0,,,68,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,114,1,10.05882353,40,74,False,1,9.230769231,15,2,3,1,2,0,,,,
M060,1,28/02/25 0:00,CSK,1,71,CSK,PBKS,Tilak Varma,TM Head,MP Stoinis,1,0,0,0,0,0,,,69,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,115,1,10.0,40,75,False,1,9.230769231,15,2,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,72,CSK,PBKS,TM Head,Tilak Varma,MP Stoinis,6,0,0,0,0,0,,,70,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,121,1,10.37142857,40,81,False,1,9.230769231,15,3,1,3,6,0,,,,
M060,1,28/02/25 0:00,CSK,1,73,CSK,PBKS,TM Head,Tilak Varma,MP Stoinis,1,0,0,0,0,0,,,71,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,122,1,10.30985915,40,82,False,1,9.230769231,15,3,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,74,CSK,PBKS,Tilak Varma,TM Head,MP Stoinis,1,0,0,0,0,0,,,72,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,123,1,10.25,40,83,False,1,9.230769231,15,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,75,CSK,PBKS,Tilak Varma,TM Head,HV Patel,4,0,0,0,0,0,,,73,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,127,1,10.43835616,40,87,False,1,9.230769231,16,3,3,1,4,0,,,,
M060,1,28/02/25 0:00,CSK,1,76,CSK,PBKS,Tilak Varma,TM Head,HV Patel,1,0,0,0,0,0,,,74,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,128,1,10.37837838,40,88,False,1,9.230769231,16,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,77,CSK,PBKS,TM Head,Tilak Varma,HV Patel,1,0,0,0,0,0,,,75,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,129,1,10.32,40,89,False,1,9.230769231,16,3,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,78,CSK,PBKS,Tilak Varma,TM Head,HV Patel,1,0,0,0,0,0,,,76,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,130,1,10.26315789,40,90,False,1,9.230769231,16,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,79,CSK,PBKS,TM Head,Tilak Varma,HV Patel,1,0,0,0,0,0,,,77,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,131,1,10.20779221,40,91,False,1,9.230769231,16,3,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,80,CSK,PBKS,Tilak Varma,TM Head,HV Patel,1,0,0,0,0,0,,,78,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,132,1,10.15384615,40,92,False,1,9.230769231,16,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,81,CSK,PBKS,Tilak Varma,TM Head,Yash Thakur,4,0,0,0,0,0,,,79,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,136,1,10.32911392,40,96,False,1,9.230769231,17,3,3,1,4,0,,,,
M060,1,28/02/25 0:00,CSK,1,82,CSK,PBKS,Tilak Varma,TM Head,Yash Thakur,1,0,0,0,0,0,,,80,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,137,1,10.275,40,97,False,1,9.230769231,17,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,83,CSK,PBKS,TM Head,Tilak Varma,Yash Thakur,1,0,0,0,0,0,,,81,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,138,1,10.22222222,40,98,False,1,9.230769231,17,3,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,84,CSK,PBKS,Tilak Varma,TM Head,Yash Thakur,1,0,0,0,0,0,,,82,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,139,1,10.17073171,40,99,False,1,9.230769231,17,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,85,CSK,PBKS,TM Head,Tilak Varma,Yash Thakur,1,0,0,0,0,0,,,83,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,140,1,10.12048193,40,100,False,1,9.230769231,17,3,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,86,CSK,PBKS,Tilak Varma,TM Head,Yash Thakur,1,0,0,0,0,0,,,84,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,141,1,10.07142857,40,101,False,1,9.230769231,17,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,87,CSK,PBKS,Tilak Varma,TM Head,HV Patel,1,0,0,0,0,0,,,85,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,142,1,10.02352941,40,102,False,1,9.230769231,17,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,88,CSK,PBKS,TM Head,Tilak Varma,HV Patel,1,0,0,0,0,0,,,86,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,143,1,9.976744186,40,103,False,1,9.230769231,17,3,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,89,CSK,PBKS,Tilak Varma,TM Head,HV Patel,0,0,0,0,0,0,,,87,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,143,1,9.862068966,40,103,False,1,9.230769231,17,3,3,1,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,90,CSK,PBKS,Tilak Varma,TM Head,HV Patel,4,0,0,0,0,0,,,88,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,147,1,10.02272727,40,107,False,1,9.230769231,18,3,3,1,4,0,,,,
M060,1,28/02/25 0:00,CSK,1,91,CSK,PBKS,Tilak Varma,TM Head,HV Patel,0,0,0,0,0,0,,,89,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,147,1,9.91011236,40,107,False,1,9.230769231,18,3,3,1,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,92,CSK,PBKS,Tilak Varma,TM Head,HV Patel,1,0,0,0,0,0,,,90,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,148,1,9.866666667,40,108,False,1,9.230769231,18,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,93,CSK,PBKS,Tilak Varma,TM Head,Harshit Rana,1,0,0,0,0,0,,,91,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,149,1,9.824175824,40,109,False,1,9.230769231,18,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,94,CSK,PBKS,TM Head,Tilak Varma,Harshit Rana,1,0,0,0,0,0,,,92,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,150,1,9.782608696,40,110,False,1,9.230769231,18,3,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,95,CSK,PBKS,Tilak Varma,TM Head,Harshit Rana,1,0,0,0,0,0,,,93,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,151,1,9.741935484,40,111,False,1,9.230769231,18,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,96,CSK,PBKS,TM Head,Tilak Varma,Harshit Rana,0,0,0,0,0,0,,,94,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,151,1,9.638297872,40,111,False,1,9.230769231,18,3,1,3,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,97,CSK,PBKS,TM Head,Tilak Varma,Harshit Rana,1,0,0,0,0,0,,,95,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,152,1,9.6,40,112,False,1,9.230769231,18,3,1,3,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,98,CSK,PBKS,Tilak Varma,TM Head,Harshit Rana,1,0,0,0,0,0,,,96,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,153,1,9.5625,40,113,False,1,9.230769231,18,3,3,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,99,CSK,PBKS,Tilak Varma,TM Head,MP Stoinis,2,0,0,0,0,0,runout,Tilak Varma,97,,,True,False,1,0,0,1,0,1,0,0,0,1,0,1,2,155,2,9.587628866,155,0,False,1,9.587628866,18,3,3,1,2,0,,,,
M060,1,28/02/25 0:00,CSK,1,100,CSK,PBKS,RM Patidar,TM Head,MP Stoinis,2,0,0,0,0,0,,,98,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,157,2,9.612244898,155,2,False,1,9.587628866,18,3,4,1,2,0,,,,
M060,1,28/02/25 0:00,CSK,1,101,CSK,PBKS,RM Patidar,TM Head,MP Stoinis,1,0,0,0,0,0,,,99,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,158,2,9.575757576,155,3,False,1,9.587628866,18,3,4,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,102,CSK,PBKS,TM Head,RM Patidar,MP Stoinis,1,0,0,0,0,0,,,100,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,159,2,9.54,155,4,False,1,9.587628866,18,3,1,4,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,103,CSK,PBKS,RM Patidar,TM Head,MP Stoinis,0,0,0,0,0,0,,,101,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,159,2,9.445544554,155,4,False,1,9.587628866,18,3,4,1,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,104,CSK,PBKS,RM Patidar,TM Head,MP Stoinis,4,0,0,0,0,0,,,102,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,163,2,9.588235294,155,8,False,1,9.587628866,19,3,4,1,4,0,,,,
M060,1,28/02/25 0:00,CSK,1,105,CSK,PBKS,TM Head,RM Patidar,HV Patel,0,0,0,0,0,0,,,103,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,163,2,9.495145631,155,8,False,1,9.587628866,19,3,1,4,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,106,CSK,PBKS,TM Head,RM Patidar,HV Patel,2,0,0,0,0,0,,,104,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,165,2,9.519230769,155,10,False,1,9.587628866,19,3,1,4,2,0,,,,
M060,1,28/02/25 0:00,CSK,1,107,CSK,PBKS,TM Head,RM Patidar,HV Patel,6,0,0,0,0,0,,,105,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,171,2,9.771428571,155,16,False,1,9.587628866,19,4,1,4,6,0,,,,
M060,1,28/02/25 0:00,CSK,1,108,CSK,PBKS,TM Head,RM Patidar,HV Patel,1,0,0,0,0,0,,,106,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,172,2,9.735849057,155,17,False,1,9.587628866,19,4,1,4,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,109,CSK,PBKS,RM Patidar,TM Head,HV Patel,1,0,0,0,0,0,,,107,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,173,2,9.700934579,155,18,False,1,9.587628866,19,4,4,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,110,CSK,PBKS,TM Head,RM Patidar,HV Patel,0,0,0,0,0,0,,,108,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,173,2,9.611111111,155,18,False,1,9.587628866,19,4,1,4,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,111,CSK,PBKS,RM Patidar,TM Head,Harshit Rana,1,0,0,0,0,0,,,109,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,174,2,9.577981651,155,19,False,1,9.587628866,19,4,4,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,112,CSK,PBKS,TM Head,RM Patidar,Harshit Rana,1,0,0,0,0,0,,,110,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,175,2,9.545454545,155,20,False,1,9.587628866,19,4,1,4,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,113,CSK,PBKS,RM Patidar,TM Head,Harshit Rana,1,0,0,0,0,0,,,111,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,176,2,9.513513514,155,21,False,1,9.587628866,19,4,4,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,114,CSK,PBKS,TM Head,RM Patidar,Harshit Rana,0,0,0,0,0,0,,,112,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,176,2,9.428571429,155,21,False,1,9.587628866,19,4,1,4,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,115,CSK,PBKS,TM Head,RM Patidar,Harshit Rana,0,0,0,0,0,0,,,113,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,176,2,9.345132743,155,21,False,1,9.587628866,19,4,1,4,0,1,,,,
M060,1,28/02/25 0:00,CSK,1,116,CSK,PBKS,TM Head,RM Patidar,Harshit Rana,1,0,0,0,0,0,,,114,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,177,2,9.315789474,155,22,False,1,9.587628866,19,4,1,4,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,117,CSK,PBKS,TM Head,RM Patidar,Washington Sundar,1,0,0,0,0,0,,,115,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,178,2,9.286956522,155,23,False,1,9.587628866,19,4,1,4,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,118,CSK,PBKS,RM Patidar,TM Head,Washington Sundar,1,0,0,0,0,0,,,116,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,179,2,9.25862069,155,24,False,1,9.587628866,19,4,4,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,119,CSK,PBKS,TM Head,RM Patidar,Washington Sundar,2,0,0,0,0,0,,,117,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,181,2,9.282051282,155,26,False,1,9.587628866,19,4,1,4,2,0,,,,
M060,1,28/02/25 0:00,CSK,1,120,CSK,PBKS,TM Head,RM Patidar,Washington Sundar,1,0,0,0,0,0,,,118,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,182,2,9.254237288,155,27,False,1,9.587628866,19,4,1,4,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,121,CSK,PBKS,RM Patidar,TM Head,Washington Sundar,1,0,0,0,0,0,,,119,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,183,2,9.226890756,155,28,False,1,9.587628866,19,4,4,1,1,0,,,,
M060,1,28/02/25 0:00,CSK,1,122,CSK,PBKS,TM Head,RM Patidar,Washington Sundar,1,0,0,0,0,0,,,120,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,184,2,9.2,155,29,False,1,9.587628866,19,4,1,4,1,0,,,,
M060,1,28/02/25 0:00,CSK,2,1,PBKS,CSK,Q de Kock,MP Stoinis,Jagjit Singh,1,0,0,0,0,0,,,1,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,6.0,0,1,False,1,,0,0,1,2,1,0,119.0,185.0,184.0,9.277310924
M060,1,28/02/25 0:00,CSK,2,2,PBKS,CSK,MP Stoinis,Q de Kock,Jagjit Singh,0,0,0,0,0,0,,,2,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0,1,False,1,,0,0,2,1,0,1,118.0,185.0,184.0,9.355932203
M060,1,28/02/25 0:00,CSK,2,3,PBKS,CSK,MP Stoinis,Q de Kock,Jagjit Singh,0,0,0,0,0,0,,,3,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,False,1,,0,0,2,1,0,1,117.0,185.0,184.0,9.435897436
M060,1,28/02/25 0:00,CSK,2,4,PBKS,CSK,MP Stoinis,Q de Kock,Jagjit Singh,1,0,0,0,0,0,,,4,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,3.0,0,2,False,1,,0,0,2,1,1,0,116.0,185.0,183.0,9.465517241
M060,1,28/02/25 0:00,CSK,2,5,PBKS,CSK,Q de Kock,MP Stoinis,Jagjit Singh,1,0,0,0,0,0,,,5,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,3,0,3.6,0,3,False,1,,0,0,1,2,1,0,115.0,185.0,182.0,9.495652174
M060,1,28/02/25 0:00,CSK,2,6,PBKS,CSK,MP Stoinis,Q de Kock,Jagjit Singh,0,0,0,0,0,0,,,6,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3.0,0,3,False,1,,0,0,2,1,0,1,114.0,185.0,182.0,9.578947368
M060,1,28/02/25 0:00,CSK,2,7,PBKS,CSK,Q de Kock,MP Stoinis,Fazalhaq Farooqi,1,0,0,0,0,0,,,7,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,4,0,3.428571429,0,4,False,1,,0,0,1,2,1,0,113.0,185.0,181.0,9.610619469
M060,1,28/02/25 0:00,CSK,2,8,PBKS,CSK,MP Stoinis,Q de Kock,Fazalhaq Farooqi,1,0,0,0,0,0,,,8,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,5,0,3.75,0,5,False,1,,0,0,2,1,1,0,112.0,185.0,180.0,9.642857143
M060,1,28/02/25 0:00,CSK,2,9,PBKS,CSK,Q de Kock,MP Stoinis,Fazalhaq Farooqi,4,0,0,0,0,0,,,9,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,9,0,6.0,0,9,False,1,,1,0,1,2,4,0,111.0,185.0,176.0,9.513513514
M060,1,28/02/25 0:00,CSK,2,10,PBKS,CSK,Q de Kock,MP Stoinis,Fazalhaq Farooqi,0,1,0,0,0,1,,,10,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,10,0,6.0,0,10,False,1,,1,0,1,2,0,1,110.0,185.0,175.0,9.545454545
M060,1,28/02/25 0:00,CSK,2,11,PBKS,CSK,MP Stoinis,Q de Kock,Fazalhaq Farooqi,4,0,0,0,0,0,,,11,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,14,0,7.636363636,0,14,False,1,,2,0,2,1,4,0,109.0,185.0,171.0,9.412844037
M060,1,28/02/25 0:00,CSK,2,12,PBKS,CSK,MP Stoinis,Q de Kock,Fazalhaq Farooqi,0,0,0,0,0,0,,,12,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,7.0,0,14,False,1,,2,0,2,1,0,1,108.0,185.0,171.0,9.5
M060,1,28/02/25 0:00,CSK,2,13,PBKS,CSK,Q de Kock,MP Stoinis,Suryansh Shedge,1,0,0,0,0,0,,,13,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,15,0,6.923076923,0,15,False,1,,2,0,1,2,1,0,107.0,185.0,170.0,9.53271028
M060,1,28/02/25 0:00,CSK,2,14,PBKS,CSK,MP Stoinis,Q de Kock,Suryansh Shedge,1,0,0,0,0,0,,,14,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,6.857142857,0,16,False,1,,2,0,2,1,1,0,106.0,185.0,169.0,9.566037736
